interval_mean,interval_stdev,interval_min,interval_max,interval_p25,interval_median,interval_p75,interval_p90,length_mean,length_stdev,length_min,length_max,length_p25,length_median,length_p75,length_p90,packets_per_second,bytes_per_second,tcp_packets_per_second,udp_packets_per_second,tls_packets_per_second,quic_packets_per_second,tcp_packet_ratio,udp_packet_ratio,tls_packet_ratio,tls_or_quic_packet_ratio,quic_udp_443_ratio,most_common_length,label
1.8731752415092624,4.38145997970836,7.510185241699219e-05,27.869561195373535,0.00022292137145996094,0.0006234645843505859,1.6829907894134521,3.9610951900482267,1292.0,0.0,1292,1292,1292.0,1292.0,1292.0,1292.0,0.5447478381377381,703.8142068739576,0.0,0.5447478381377381,0.0,0.5447478381377381,0.0,1.0,0.0,1.0,1.0,1292,Youtube
0.020331448964497466,0.14321637954068953,0.0,2.0046749114990234,1.1920928955078125e-06,4.696846008300781e-05,0.0005528926849365234,0.007321691513061587,834.1057761732852,674.9837190194776,42,1514,66.0,1390.5,1490.0,1494.0,49.20264871200426,41040.21349370781,44.442248042395185,4.724875291477666,10.035919322123613,4.103181174177973,0.9032490974729241,0.096028880866426,0.20397111913357402,0.28736462093862813,0.868421052631579,1466,github
0.0027829469464937893,0.04206820675664309,-0.00011754035949707031,2.073887825012207,0.0,0.0,2.5272369384765625e-05,0.0003713607788085936,990.8871387283237,526.6970725122451,54,6936,512.75,1292.0,1292.0,1292.0,359.38325407761283,356108.24433983996,16.30727482375295,342.55663929132,3.739247730287301,340.53121343741435,0.0453757225433526,0.9531791907514451,0.010404624277456647,0.9579479768786127,0.9940873256519103,1292,Youtube
0.0007312222912422701,0.01234880577800144,0.0,0.7194480895996094,9.5367431640625e-07,9.5367431640625e-07,1.9073486328125e-06,5.793571472167969e-05,1265.5987352101183,500.2509428849019,54,1514,1494.0,1494.0,1494.0,1494.0,1367.7126936185614,1730975.4551744752,84.4008751162005,1280.103190192158,13.532041134332971,1274.2439558865708,0.061709506323949406,0.9359445124439004,0.009893920848633211,0.9415544675642595,0.9954228421970357,1494,amazon
0.011061164151880808,0.046453201049237725,0.0,0.7739279270172119,1.9073486328125e-06,8.702278137207031e-05,0.003657102584838867,0.022355079650878906,696.4104245771488,655.4097823061185,42,1514,80.0,218.0,1494.0,1514.0,90.41159866693604,62963.57981433971,24.639267223868142,65.7307198454764,2.3614581633177405,65.07013573371131,0.2725232999654815,0.7270164538027845,0.026118973650903234,0.7458290185249108,0.9899501463955053,1514,indeed
0.0012086339025612336,0.01264706837057209,0.0,0.6145050525665283,9.5367431640625e-07,1.1920928955078125e-06,3.0994415283203125e-06,0.0003161430358886719,1180.5750671118967,564.231096323693,54,1514,1292.0,1494.0,1494.0,1494.0,827.4345748446119,976848.6287278815,717.5108694586552,106.94400908421815,32.45160154075313,101.68890833387917,0.8671511818241341,0.1292476920054999,0.039219537746349765,0.16211615268774962,0.9508611955420466,1494,amazon
0.014002462237020875,0.13204062686222173,0.0,4.212321996688843,1.1920928955078125e-06,3.790855407714844e-05,0.0007970333099365234,0.00986442565917972,742.4214525139665,614.0251746591573,42,1514,87.0,591.0,1454.0,1514.0,71.43197365602298,53032.629637643964,43.46575737773197,27.934291373863733,8.364324959945483,27.35964309417282,0.6084916201117319,0.39106145251396646,0.1170949720670391,0.5001117318435754,0.9794285714285714,66,indeed
0.05923036683963824,0.3504228208662621,9.5367431640625e-07,3.062624931335449,2.8967857360839844e-05,0.0002789497375488281,0.010691046714782715,0.029848384857177744,424.6625,526.0716192627673,54,1514,66.0,92.0,841.25,1292.0,17.096943373486056,7260.430715343023,8.121048102405878,8.97589527108018,2.99196509036006,8.548471686743028,0.475,0.525,0.175,0.675,0.9523809523809523,66,bose
0.02395398506490361,0.14185621649111282,0.0,1.80171799659729,1.9073486328125e-06,2.002716064453125e-05,0.0018529891967773438,0.01366090774536133,703.8136557610242,646.7498506059007,42,1514,75.0,359.0,1514.0,1514.0,41.77642012637152,29402.814973749966,22.16586729322415,19.551126915471166,2.9415829249721055,18.18433080891847,0.5305832147937412,0.46799431009957326,0.07041251778093884,0.5056899004267426,0.9300911854103343,1514,tribecareers
0.027856159598971655,0.3003667481982064,0.0,7.50911283493042,1.9073486328125e-06,3.0994415283203125e-06,0.00038814544677734375,0.005976390838623062,591.6297805642633,590.2306052097639,42,1514,93.0,267.0,1242.0,1514.0,35.90996003487293,21245.40177550334,29.00939404698042,6.78799558025968,13.440906671359963,6.4502843573611885,0.8078369905956113,0.1890282131661442,0.374294670846395,0.5539184952978057,0.9502487562189055,267,tribecareers
